date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-09-21,31363730.0,39074.0,1413815.0,12535.0,50023.0,1681.0,4117.0,96.0,640147.0,47552.0,9607296.0,26942.0,38658.0,39280.0,3418.0,65752.0,350621.0,189.0,75898.0,103392.0,1635.0,2294.0,261.0,130986.0,25521.0,2567.0,4558040.0,145.0,19014.0,1896.0,474.0,275.0,20598.0,147583.0,5281.0,4786.0,1153.0,447468.0,90381.0,770435.0,470.0,5002.0,65602.0,19327.0,14992.0,5141.0,1603.0,50764.0,10519.0,23774.0,5404.0,24.0,108783.0,126711.0,102141.0,27798.0,5002.0,364.0,2941.0,5282.0,69709.0,4548106.0,2556097.0,32.0,9046.0,499039.0,8704.0,3526.0,3695.0,275560.0,46062.0,15595.0,24.0,85681.0,10344.0,2303.0,2402.0,8600.0,72075.0,18866.0,2377.0,5562663.0,248852.0,721.0,425481.0,322856.0,33121.0,192117.0,299506.0,5143.0,79462.0,5045.0,138455.0,37079.0,15142.0,99964.0,45471.0,23.0,1526.0,29987.0,1424.0,1336.0,28796.0,114.0,3809.0,7916.0,16073.0,5733.0,10276.0,9770.0,3024.0,2776.0,,7384.0,366.0,700580.0,,46796.0,195.0,313.0,8842.0,103119.0,6912.0,6471.0,10526.0,65276.0,100491.0,1815.0,4961.0,1189.0,57437.0,8211032.0,16780.0,13005.0,29306.0,94051.0,306886.0,36151.0,106810.0,517.0,34260.0,768895.0,290190.0,79988.0,69200.0,123604.0,113589.0,1105048.0,4722.0,19.0,27.0,64.0,,723.0,908.0,330246.0,14738.0,32938.0,143.0,2168.0,57606.0,6756.0,4470.0,,3465.0,661936.0,7553454.0,23106.0,2649.0,671468.0,3299.0,13576.0,4740.0,88237.0,50378.0,3833.0,509.0,9388.0,509.0,3511.0,27.0,1669.0,3945.0,11260.0,304610.0,6468.0,182900.0,85595.0,401124.0,6862834.0,1927.0,52070.0,,12.0,67443.0,1068.0,2028.0,14175.0,7683.0
2020-09-22,31648244.0,39096.0,1420654.0,12666.0,50214.0,1681.0,4236.0,96.0,652174.0,47667.0,9724990.0,26972.0,39303.0,39378.0,3467.0,66402.0,352178.0,189.0,76104.0,105226.0,1635.0,2294.0,261.0,131453.0,25737.0,2567.0,4591364.0,145.0,19123.0,1907.0,474.0,275.0,20598.0,148855.0,5337.0,4802.0,1155.0,448523.0,90399.0,777537.0,470.0,5002.0,66689.0,19343.0,15136.0,5222.0,1618.0,53158.0,10523.0,24261.0,5407.0,24.0,109269.0,127643.0,102254.0,27954.0,5018.0,364.0,2976.0,5307.0,70422.0,4601825.0,2593589.0,32.0,9195.0,509123.0,8704.0,3540.0,3913.0,277412.0,46062.0,15928.0,24.0,86623.0,10387.0,2324.0,2437.0,8624.0,72306.0,19499.0,2419.0,5646010.0,252923.0,721.0,429193.0,327580.0,33444.0,199138.0,300897.0,5270.0,79773.0,5679.0,138542.0,37218.0,15208.0,100683.0,45542.0,23.0,1560.0,30852.0,1424.0,1336.0,29446.0,115.0,3854.0,8016.0,16136.0,5739.0,10358.0,9818.0,3030.0,2814.0,,7403.0,367.0,705263.0,,47446.0,197.0,313.0,9138.0,105346.0,7114.0,6959.0,10607.0,66632.0,102844.0,1824.0,5073.0,1193.0,57613.0,8260699.0,16867.0,13153.0,29355.0,94711.0,307418.0,36580.0,107284.0,527.0,34828.0,768895.0,291789.0,80699.0,69663.0,123917.0,114648.0,1111157.0,4738.0,19.0,27.0,64.0,,723.0,908.0,330798.0,14759.0,32999.0,143.0,2174.0,57627.0,6931.0,4558.0,,3465.0,663282.0,7610000.0,23216.0,2660.0,682267.0,3313.0,13578.0,4759.0,89436.0,50664.0,3877.0,509.0,9432.0,509.0,3514.0,27.0,1683.0,4026.0,11260.0,306302.0,6712.0,185890.0,86447.0,406060.0,6902696.0,1934.0,52685.0,,12.0,68453.0,1068.0,2028.0,14389.0,7711.0
2020-09-23,31924336.0,39145.0,1429381.0,12787.0,50400.0,1753.0,4363.0,97.0,664799.0,47877.0,9848838.0,26980.0,39984.0,39524.0,3618.0,67014.0,353844.0,189.0,76357.0,106887.0,1706.0,2325.0,261.0,131990.0,26081.0,2567.0,4591364.0,145.0,19283.0,1929.0,476.0,275.0,20690.0,149939.0,5412.0,4802.0,1164.0,449903.0,90409.0,784268.0,470.0,5005.0,68059.0,19430.0,15340.0,5270.0,1654.0,55464.0,10537.0,24822.0,5407.0,24.0,109737.0,129892.0,102375.0,28201.0,5018.0,364.0,3033.0,5343.0,71083.0,4662882.0,2635719.0,32.0,9288.0,522414.0,8716.0,3542.0,4140.0,279025.0,46153.0,16286.0,24.0,87442.0,10434.0,2324.0,2535.0,8624.0,72675.0,20450.0,2476.0,5732518.0,257388.0,721.0,432798.0,332635.0,33675.0,206263.0,302537.0,5395.0,80009.0,6042.0,138982.0,37348.0,15270.0,101299.0,45630.0,23.0,1572.0,31792.0,1507.0,1337.0,30097.0,116.0,3927.0,8090.0,16167.0,5746.0,10505.0,9885.0,3034.0,2856.0,,7425.0,367.0,710049.0,,48232.0,199.0,313.0,9428.0,107743.0,7262.0,7827.0,10663.0,67804.0,105304.0,1827.0,5073.0,1193.0,57724.0,8310116.0,17049.0,13277.0,29366.0,95339.0,308217.0,37083.0,107990.0,527.0,35571.0,776546.0,294591.0,81673.0,70465.0,124175.0,116415.0,1117487.0,4779.0,19.0,27.0,64.0,,723.0,908.0,331359.0,14795.0,33080.0,143.0,2183.0,57639.0,7269.0,4694.0,,3465.0,665188.0,7643032.0,23341.0,2664.0,693556.0,3324.0,13578.0,4779.0,89756.0,51101.0,3924.0,509.0,9475.0,509.0,3516.0,27.0,1701.0,4136.0,12479.0,308069.0,6879.0,189488.0,87530.0,412247.0,6941758.0,1946.0,53275.0,,12.0,69439.0,1069.0,2029.0,14443.0,7725.0
2020-09-24,32277373.0,39170.0,1437567.0,12921.0,50579.0,1753.0,4475.0,97.0,678266.0,48251.0,9972464.0,27000.0,40816.0,39686.0,3699.0,67701.0,355384.0,189.0,76651.0,108768.0,1706.0,2325.0,263.0,132618.0,26316.0,2921.0,4657702.0,146.0,19573.0,1950.0,477.0,275.0,20712.0,151087.0,5479.0,4804.0,1171.0,451634.0,90424.0,790823.0,474.0,5005.0,69459.0,19501.0,15572.0,5310.0,1663.0,58374.0,10555.0,25385.0,5407.0,24.0,110122.0,131146.0,102513.0,28415.0,5018.0,369.0,3076.0,5375.0,71687.0,4728246.0,2681936.0,32.0,9379.0,538264.0,8716.0,3552.0,4399.0,281346.0,46222.0,16627.0,24.0,87933.0,10434.0,2324.0,2579.0,8646.0,73193.0,21200.0,2512.0,5818570.0,262022.0,721.0,436319.0,337106.0,33994.0,214497.0,304323.0,5588.0,80490.0,6591.0,139289.0,37489.0,15333.0,101851.0,45757.0,23.0,1594.0,32819.0,1554.0,1338.0,30632.0,116.0,4065.0,8158.0,16191.0,5747.0,10576.0,9939.0,3041.0,2898.0,,7433.0,367.0,715457.0,,48953.0,205.0,313.0,9717.0,110099.0,7399.0,8515.0,10740.0,69301.0,107899.0,1829.0,5073.0,1194.0,57849.0,8367962.0,17200.0,13406.0,29392.0,95907.0,309015.0,37591.0,108726.0,531.0,36404.0,782695.0,296755.0,82809.0,71156.0,124425.0,118054.0,1123976.0,4789.0,19.0,27.0,64.0,,727.0,910.0,331857.0,14816.0,33163.0,143.0,2188.0,57654.0,7629.0,4816.0,,3465.0,667049.0,7741021.0,23455.0,2669.0,704209.0,3333.0,13592.0,4789.0,90289.0,51492.0,3966.0,509.0,9520.0,509.0,3519.0,27.0,1707.0,4235.0,13305.0,309790.0,7064.0,192966.0,88532.0,418891.0,6988869.0,1959.0,53834.0,,12.0,70406.0,1069.0,2029.0,14491.0,7752.0
2020-09-25,32608243.0,39186.0,1445544.0,13045.0,50754.0,1836.0,4590.0,98.0,691235.0,48643.0,10094975.0,27016.0,41500.0,39787.0,3790.0,68190.0,356767.0,190.0,76957.0,110976.0,1808.0,2325.0,263.0,133222.0,26564.0,2921.0,4689613.0,146.0,19828.0,1962.0,483.0,275.0,20712.0,152717.0,5628.0,4806.0,1175.0,453868.0,90441.0,798317.0,474.0,5005.0,70816.0,19556.0,15795.0,5350.0,1671.0,61318.0,10578.0,26066.0,5409.0,24.0,110597.0,132475.0,102625.0,28630.0,5018.0,369.0,3118.0,5399.0,72173.0,4798255.0,2731743.0,32.0,9484.0,554368.0,8728.0,3555.0,4664.0,283712.0,46222.0,16913.0,24.0,88878.0,10478.0,2324.0,2709.0,8646.0,73840.0,22127.0,2561.0,5903932.0,266845.0,721.0,439882.0,341699.0,34315.0,222887.0,306235.0,5723.0,81054.0,7211.0,139581.0,37707.0,15379.0,102441.0,45932.0,23.0,1625.0,33962.0,1558.0,1338.0,31290.0,117.0,4179.0,8233.0,16221.0,5764.0,10687.0,10014.0,3064.0,2929.0,,7457.0,367.0,720858.0,,49666.0,208.0,313.0,9962.0,112522.0,7589.0,9112.0,10835.0,70614.0,110758.0,1831.0,5073.0,1194.0,58062.0,8428031.0,17343.0,13545.0,29411.0,95907.0,309581.0,37963.0,109431.0,532.0,37226.0,794584.0,299361.0,84396.0,72055.0,124650.0,119683.0,1131088.0,4798.0,19.0,27.0,64.0,,727.0,911.0,332329.0,14839.0,33238.0,143.0,2199.0,57665.0,8048.0,5007.0,,3465.0,668529.0,7811306.0,23516.0,2676.0,716481.0,3345.0,13604.0,4817.0,90923.0,51864.0,4001.0,510.0,9562.0,509.0,3522.0,27.0,1722.0,4277.0,14392.0,311455.0,7218.0,196631.0,89540.0,425769.0,7037151.0,1967.0,54392.0,,12.0,71273.0,1069.0,2029.0,14515.0,7787.0
2020-09-26,32896685.0,39192.0,1451954.0,13153.0,50914.0,1836.0,4672.0,98.0,702484.0,49072.0,10216931.0,27040.0,42214.0,39895.0,3790.0,68775.0,357873.0,190.0,77289.0,112803.0,1825.0,2325.0,271.0,133592.0,26797.0,2921.0,4717991.0,146.0,19997.0,1973.0,485.0,276.0,20735.0,153770.0,5701.0,4806.0,1177.0,455979.0,90456.0,806038.0,478.0,5005.0,72049.0,19600.0,16007.0,5412.0,1684.0,63294.0,10593.0,26687.0,5409.0,24.0,110957.0,133981.0,102736.0,28722.0,5028.0,375.0,3165.0,5419.0,72700.0,4850091.0,2764013.0,32.0,9577.0,568588.0,8728.0,3555.0,4960.0,285026.0,46222.0,17228.0,24.0,89702.0,10512.0,2324.0,2725.0,8684.0,74548.0,23077.0,2601.0,5992532.0,271339.0,721.0,443086.0,345969.0,34560.0,228769.0,308104.0,5854.0,81703.0,8061.0,139882.0,37871.0,15425.0,103199.0,46090.0,23.0,1654.0,35242.0,1558.0,1338.0,31828.0,117.0,4290.0,8233.0,16257.0,5766.0,10769.0,10045.0,3080.0,2958.0,,7462.0,367.0,726431.0,,50534.0,210.0,313.0,10197.0,115241.0,7757.0,9991.0,10918.0,71821.0,113518.0,1833.0,5073.0,1194.0,58198.0,8483486.0,17483.0,13627.0,29437.0,95907.0,310275.0,38253.0,110108.0,532.0,37922.0,794584.0,301256.0,85980.0,72939.0,124850.0,121235.0,1138509.0,4811.0,19.0,27.0,64.0,,727.0,911.0,332790.0,14869.0,33312.0,143.0,2208.0,57685.0,8600.0,5191.0,,3588.0,669498.0,7864065.0,23611.0,2676.0,716481.0,3349.0,13606.0,4831.0,90923.0,51864.0,4038.0,510.0,9605.0,509.0,3523.0,27.0,1736.0,4312.0,14392.0,312966.0,7364.0,200566.0,90618.0,431819.0,7081803.0,1998.0,54819.0,,12.0,71940.0,1069.0,2030.0,14612.0,7803.0
2020-09-27,33148076.0,39227.0,1460323.0,13259.0,51067.0,1836.0,4718.0,101.0,711325.0,49400.0,10330314.0,27044.0,42876.0,40023.0,3838.0,69361.0,359148.0,190.0,77609.0,114179.0,1825.0,2340.0,273.0,133901.0,26920.0,2921.0,4732309.0,146.0,20055.0,2008.0,485.0,276.0,20735.0,155428.0,5771.0,4806.0,1178.0,457901.0,90483.0,813056.0,478.0,5008.0,72049.0,19629.0,16197.0,5457.0,1696.0,64597.0,10612.0,27111.0,5409.0,30.0,111386.0,134747.0,102840.0,28630.0,5028.0,375.0,3200.0,5431.0,73332.0,4894879.0,2790740.0,32.0,9682.0,579223.0,8728.0,3569.0,5254.0,286339.0,46387.0,17444.0,24.0,90092.0,10580.0,2324.0,2772.0,8684.0,74548.0,24014.0,2623.0,6074702.0,275213.0,721.0,446448.0,349450.0,34990.0,232183.0,309870.0,6017.0,82186.0,8492.0,140175.0,38115.0,15472.0,103544.0,46251.0,23.0,1676.0,36254.0,1558.0,1339.0,32364.0,117.0,4381.0,8233.0,16285.0,5768.0,10919.0,10098.0,3086.0,2979.0,,7464.0,367.0,730317.0,,50875.0,210.0,313.0,10313.0,117685.0,7983.0,10734.0,11033.0,73394.0,116559.0,1833.0,5073.0,1196.0,58324.0,8528027.0,17629.0,13698.0,29441.0,97450.0,310841.0,38703.0,110555.0,532.0,38684.0,800142.0,304226.0,87330.0,73604.0,125084.0,122673.0,1146273.0,4820.0,19.0,27.0,64.0,,727.0,911.0,333193.0,14909.0,33384.0,143.0,2215.0,57700.0,9078.0,5350.0,,3588.0,670766.0,7904371.0,23661.0,2686.0,716481.0,3360.0,13610.0,4835.0,90923.0,51864.0,4072.0,510.0,9646.0,509.0,3545.0,27.0,1743.0,4362.0,16114.0,314433.0,7530.0,203799.0,91469.0,437519.0,7119311.0,2008.0,55320.0,,12.0,72691.0,1074.0,2030.0,14641.0,7812.0
2020-09-28,33402856.0,39239.0,1465992.0,13391.0,51213.0,1966.0,4797.0,101.0,723132.0,49574.0,10428832.0,27055.0,43432.0,40061.0,3838.0,69848.0,360555.0,190.0,77946.0,115353.0,1891.0,2340.0,280.0,134223.0,27001.0,3172.0,4745464.0,146.0,20271.0,2028.0,502.0,277.0,20838.0,157219.0,5817.0,4806.0,1185.0,459671.0,90505.0,818203.0,478.0,5008.0,73714.0,19641.0,16245.0,5483.0,1713.0,65883.0,10624.0,27546.0,5410.0,30.0,111666.0,134965.0,102955.0,28809.0,5028.0,375.0,3267.0,5452.0,73944.0,4963537.0,2842372.0,32.0,9743.0,583522.0,8728.0,3569.0,5552.0,288631.0,46444.0,17707.0,24.0,90263.0,10598.0,2324.0,2787.0,8723.0,75537.0,24716.0,2663.0,6145291.0,278722.0,721.0,449960.0,353566.0,35377.0,233342.0,311364.0,6170.0,82484.0,9226.0,140265.0,38168.0,15520.0,103981.0,46355.0,23.0,1697.0,37272.0,1565.0,1342.0,33213.0,117.0,4485.0,8376.0,16348.0,5770.0,11034.0,10157.0,3090.0,3006.0,,7474.0,367.0,733717.0,,51194.0,212.0,313.0,10441.0,119107.0,8288.0,11631.0,11121.0,74745.0,119509.0,1835.0,5073.0,1196.0,58460.0,8570767.0,17674.0,13788.0,29454.0,98057.0,311516.0,39121.0,111277.0,532.0,39432.0,805302.0,307288.0,88636.0,74029.0,125311.0,123944.0,1154299.0,4832.0,19.0,27.0,64.0,,727.0,911.0,333648.0,14919.0,33414.0,143.0,2215.0,57715.0,9343.0,5388.0,,3588.0,671669.0,7943553.0,23699.0,2692.0,748266.0,3363.0,13613.0,4836.0,90923.0,52646.0,4102.0,513.0,9685.0,509.0,3559.0,27.0,1749.0,4386.0,16114.0,315845.0,7777.0,206579.0,92095.0,441575.0,7152546.0,2010.0,55776.0,,12.0,73528.0,1077.0,2031.0,14660.0,7816.0
2020-09-29,33685524.0,39254.0,1473501.0,13518.0,51368.0,1966.0,4905.0,101.0,736609.0,49901.0,10542963.0,27078.0,44041.0,40119.0,3903.0,70422.0,362043.0,190.0,78260.0,117115.0,1891.0,2340.0,281.0,134641.0,27226.0,3172.0,4777522.0,146.0,20547.0,2032.0,506.0,277.0,20838.0,158991.0,5900.0,4806.0,1193.0,461300.0,90528.0,824042.0,479.0,5008.0,74604.0,19669.0,16380.0,5531.0,1743.0,67843.0,10631.0,27941.0,5416.0,30.0,111900.0,135749.0,103079.0,28981.0,5030.0,375.0,3315.0,5462.0,74584.0,5011963.0,2869530.0,32.0,9892.0,591527.0,8752.0,3579.0,5866.0,290471.0,46482.0,18123.0,24.0,90968.0,10634.0,2324.0,2846.0,8740.0,76098.0,25567.0,2695.0,6225763.0,282724.0,721.0,453637.0,358290.0,35740.0,238333.0,313011.0,6408.0,83022.0,10049.0,140333.0,38378.0,15574.0,104568.0,46522.0,23.0,1729.0,38377.0,1576.0,1343.0,34014.0,118.0,4573.0,8431.0,16377.0,5772.0,11135.0,10194.0,3101.0,3035.0,,7488.0,367.0,738163.0,,52029.0,214.0,313.0,10575.0,121183.0,8556.0,12425.0,11140.0,76258.0,122620.0,1836.0,5170.0,1196.0,58647.0,8624113.0,17786.0,13915.0,29480.0,98585.0,312263.0,39541.0,111853.0,534.0,40101.0,808714.0,309303.0,89962.0,74717.0,125533.0,125414.0,1162428.0,4836.0,19.0,27.0,64.0,,727.0,911.0,334187.0,14945.0,33479.0,143.0,2222.0,57742.0,9574.0,5487.0,,3588.0,672572.0,8002783.0,23812.0,2700.0,748266.0,3374.0,13640.0,4863.0,92466.0,52871.0,4148.0,513.0,9726.0,509.0,3564.0,28.0,1759.0,4463.0,17405.0,317272.0,8017.0,210309.0,93090.0,448731.0,7195994.0,2033.0,56354.0,,12.0,74363.0,1094.0,2031.0,14715.0,7837.0
2020-09-30,34011734.0,39268.0,1481935.0,13649.0,51530.0,2050.0,4972.0,101.0,751001.0,50359.0,10668654.0,27096.0,44813.0,40229.0,4123.0,70864.0,363479.0,190.0,78631.0,118452.0,1992.0,2357.0,282.0,135311.0,27469.0,3172.0,4810935.0,146.0,20833.0,2056.0,508.0,277.0,20838.0,161107.0,6024.0,4829.0,1200.0,462991.0,90545.0,829679.0,479.0,5089.0,75760.0,19724.0,16593.0,5597.0,1755.0,70763.0,10659.0,28479.0,5416.0,30.0,112209.0,137047.0,103198.0,29077.0,5030.0,375.0,3371.0,5482.0,75368.0,5091357.0,2926386.0,32.0,9992.0,605893.0,8766.0,3579.0,6192.0,292913.0,46626.0,18475.0,24.0,91746.0,10652.0,2324.0,2894.0,8740.0,76900.0,26461.0,2728.0,6312584.0,287008.0,721.0,457219.0,362981.0,36155.0,247411.0,314861.0,6482.0,83591.0,11825.0,140707.0,38529.0,15620.0,105182.0,46669.0,23.0,1824.0,39634.0,1595.0,1343.0,34525.0,118.0,4688.0,8509.0,16408.0,5773.0,11224.0,10291.0,3118.0,3058.0,,7502.0,381.0,743216.0,,53042.0,218.0,313.0,10772.0,123653.0,8728.0,13373.0,11265.0,77817.0,125988.0,1848.0,5170.0,1197.0,58848.0,8675128.0,17977.0,14027.0,29510.0,98585.0,312806.0,39899.0,112595.0,534.0,40758.0,811768.0,311694.0,91514.0,75542.0,125760.0,127572.0,1170799.0,4840.0,19.0,27.0,64.0,,732.0,911.0,334605.0,14982.0,33551.0,144.0,2231.0,57765.0,10141.0,5690.0,,3588.0,674339.0,8064429.0,23889.0,2704.0,769188.0,3380.0,13646.0,4877.0,92863.0,53282.0,4200.0,514.0,9769.0,509.0,3569.0,28.0,1784.0,4531.0,18413.0,318663.0,8129.0,214446.0,94190.0,455848.0,7235428.0,2046.0,56717.0,,12.0,75122.0,1094.0,2034.0,14759.0,7838.0
2020-10-01,34330037.0,39285.0,1489195.0,13806.0,51690.0,2050.0,5114.0,101.0,765002.0,50850.0,10788124.0,27109.0,45686.0,40309.0,4123.0,71374.0,364987.0,193.0,79019.0,121059.0,1992.0,2357.0,282.0,135716.0,27749.0,3172.0,4847092.0,146.0,20833.0,2088.0,510.0,278.0,20838.0,162930.0,6126.0,4829.0,1203.0,464750.0,90567.0,835339.0,484.0,5089.0,76828.0,19755.0,16827.0,5670.0,1772.0,74255.0,10685.0,28882.0,5417.0,31.0,112728.0,138584.0,103317.0,29175.0,5045.0,381.0,3450.0,5500.0,76098.0,5161737.0,2973731.0,32.0,10103.0,618944.0,8766.0,3584.0,6640.0,295539.0,46656.0,18886.0,24.0,92409.0,10652.0,2324.0,2929.0,8766.0,77598.0,27309.0,2769.0,6394068.0,291182.0,721.0,461044.0,367474.0,36597.0,255142.0,317409.0,6555.0,84244.0,13101.0,140958.0,38713.0,15663.0,105676.0,46841.0,23.0,1868.0,40882.0,1639.0,1343.0,35208.0,119.0,4779.0,8595.0,16454.0,5779.0,11484.0,10354.0,3131.0,3095.0,,7505.0,381.0,748315.0,,54064.0,219.0,313.0,10987.0,126044.0,8888.0,14383.0,11373.0,79728.0,129283.0,1848.0,5170.0,1197.0,59001.0,8731711.0,18138.0,14149.0,29528.0,98585.0,313431.0,40322.0,113342.0,539.0,41799.0,814829.0,314079.0,93481.0,76396.0,125959.0,129658.0,1179634.0,4843.0,19.0,27.0,64.0,,732.0,911.0,335097.0,15019.0,33662.0,144.0,2238.0,57784.0,10938.0,5865.0,,3593.0,676084.0,8129021.0,23952.0,2704.0,778607.0,3382.0,13653.0,4891.0,93615.0,53832.0,4247.0,515.0,9811.0,509.0,3575.0,28.0,1809.0,4570.0,18413.0,320070.0,8287.0,218625.0,95348.0,462777.0,7281081.0,2061.0,57190.0,,12.0,76029.0,1095.0,2039.0,14802.0,7850.0
2020-10-02,34627903.0,39290.0,1498052.0,13965.0,51847.0,2110.0,5211.0,106.0,779689.0,51382.0,10905127.0,27121.0,46374.0,40453.0,4220.0,71803.0,366383.0,193.0,79421.0,124234.0,2080.0,2357.0,283.0,136219.0,27975.0,3172.0,4847092.0,146.0,21336.0,2123.0,513.0,278.0,20924.0,165054.0,6205.0,4829.0,1211.0,466590.0,90584.0,841532.0,484.0,5089.0,77829.0,19793.0,17160.0,5718.0,1789.0,78051.0,10729.0,29418.0,5417.0,31.0,113350.0,139534.0,103466.0,29269.0,5045.0,381.0,3507.0,5521.0,76988.0,5238334.0,3025717.0,32.0,10244.0,631380.0,8797.0,3585.0,7093.0,298374.0,46694.0,19346.0,24.0,93090.0,10735.0,2362.0,2968.0,8766.0,78269.0,28631.0,2809.0,6473544.0,295499.0,721.0,464596.0,372259.0,37063.0,262200.0,319908.0,6704.0,84768.0,13650.0,141256.0,38923.0,15705.0,106087.0,47056.0,23.0,1945.0,42173.0,1680.0,1346.0,35717.0,120.0,4950.0,8709.0,16493.0,5783.0,11771.0,10398.0,3156.0,3139.0,,7511.0,385.0,753090.0,,55016.0,221.0,313.0,11690.0,128565.0,8979.0,15525.0,11480.0,82450.0,133166.0,1849.0,5170.0,1198.0,59127.0,8797707.0,18363.0,14284.0,29541.0,98585.0,313984.0,40766.0,113962.0,539.0,42684.0,818297.0,316678.0,95773.0,77284.0,126164.0,132001.0,1188928.0,4847.0,19.0,27.0,64.0,,732.0,911.0,335578.0,15051.0,33735.0,145.0,2252.0,57794.0,11617.0,6103.0,,3593.0,677833.0,8158421.0,24027.0,2715.0,789932.0,3388.0,13657.0,4899.0,94283.0,54384.0,4289.0,517.0,9852.0,509.0,3583.0,28.0,1818.0,4629.0,19721.0,321512.0,8491.0,223376.0,96529.0,469771.0,7336043.0,2097.0,57454.0,,12.0,76820.0,1096.0,2040.0,14830.0,7858.0
2020-10-03,34959947.0,39297.0,1506882.0,14117.0,51995.0,2110.0,5370.0,107.0,790818.0,51925.0,11012665.0,27135.0,47432.0,40561.0,4332.0,72310.0,367565.0,196.0,79852.0,127623.0,2080.0,2357.0,283.0,136569.0,27975.0,3172.0,4906833.0,146.0,21518.0,2154.0,513.0,278.0,20924.0,166360.0,6296.0,4845.0,1214.0,468471.0,90604.0,848147.0,487.0,5089.0,79182.0,19849.0,17401.0,5780.0,1811.0,80605.0,10752.0,29789.0,5418.0,31.0,113926.0,140351.0,103575.0,29358.0,5045.0,398.0,3577.0,5530.0,77860.0,5309575.0,3067310.0,32.0,10391.0,647868.0,8797.0,3590.0,7564.0,300027.0,46803.0,19613.0,24.0,93748.0,10735.0,2362.0,2968.0,8792.0,78788.0,29717.0,2872.0,6549373.0,299506.0,721.0,468119.0,375931.0,37668.0,264793.0,322751.0,6795.0,85345.0,14749.0,141484.0,39184.0,15758.0,106458.0,47184.0,23.0,2019.0,43494.0,1680.0,1347.0,36087.0,123.0,5075.0,8709.0,16529.0,5783.0,12088.0,10465.0,3170.0,3204.0,,7517.0,385.0,757953.0,,55888.0,222.0,313.0,11934.0,131228.0,9049.0,16503.0,11572.0,84570.0,137194.0,1854.0,5170.0,1200.0,59287.0,8856678.0,18602.0,14362.0,29561.0,98585.0,314616.0,41078.0,114653.0,540.0,43452.0,821564.0,319330.0,98140.0,78247.0,126339.0,134065.0,1198663.0,4852.0,19.0,27.0,64.0,,732.0,913.0,335997.0,15068.0,33842.0,146.0,2259.0,57800.0,12321.0,6330.0,,3593.0,679716.0,8243865.0,24091.0,2715.0,789932.0,3395.0,13658.0,4924.0,94283.0,54384.0,4329.0,517.0,9895.0,509.0,3585.0,28.0,1840.0,4715.0,20944.0,323014.0,8662.0,228161.0,97760.0,482656.0,7384578.0,2122.0,58238.0,,12.0,77646.0,1096.0,2041.0,14974.0,7885.0
